__time,/avgPoint/action,/avgPoint/color/a,/avgPoint/color/b,/avgPoint/color/g,/avgPoint/color/r,/avgPoint/frame_locked,/avgPoint/header/stamp/nanosec,/avgPoint/header/stamp/sec,/avgPoint/id,/avgPoint/lifetime/nanosec,/avgPoint/lifetime/sec,/avgPoint/mesh_use_embedded_materials,/avgPoint/pose/orientation/w,/avgPoint/pose/orientation/x,/avgPoint/pose/orientation/y,/avgPoint/pose/orientation/z,/avgPoint/pose/position/x,/avgPoint/pose/position/y,/avgPoint/pose/position/z,/avgPoint/scale/x,/avgPoint/scale/y,/avgPoint/scale/z,/avgPoint/texture/header/stamp/nanosec,/avgPoint/texture/header/stamp/sec,/avgPoint/type,/cf1/cmd_full_state/acc/x,/cf1/cmd_full_state/acc/y,/cf1/cmd_full_state/acc/z,/cf1/cmd_full_state/header/stamp/nanosec,/cf1/cmd_full_state/header/stamp/sec,/cf1/cmd_full_state/pose/orientation/w,/cf1/cmd_full_state/pose/orientation/x,/cf1/cmd_full_state/pose/orientation/y,/cf1/cmd_full_state/pose/orientation/z,/cf1/cmd_full_state/pose/position/x,/cf1/cmd_full_state/pose/position/y,/cf1/cmd_full_state/pose/position/z,/cf1/cmd_full_state/twist/angular/x,/cf1/cmd_full_state/twist/angular/y,/cf1/cmd_full_state/twist/angular/z,/cf1/cmd_full_state/twist/linear/x,/cf1/cmd_full_state/twist/linear/y,/cf1/cmd_full_state/twist/linear/z,/cf1/connection_statistics/header/stamp/nanosec,/cf1/connection_statistics/header/stamp/sec,/cf1/connection_statistics/stats[0]/ack_count,/cf1/connection_statistics/stats[0]/enqueued_count,/cf1/connection_statistics/stats[0]/receive_count,/cf1/connection_statistics/stats[0]/sent_count,/cf1/connection_statistics/stats[0]/sent_ping_count,/cf1/etc/header/stamp/nanosec,/cf1/etc/header/stamp/sec,/cf1/etc/timestamp,/cf1/etc/values[0],/cf1/etc/values[1],/cf1/etc/values[2],/cf1/lighthouseInfo/header/stamp/nanosec,/cf1/lighthouseInfo/header/stamp/sec,/cf1/lighthouseInfo/timestamp,/cf1/lighthouseInfo/values[0],/cf1/lighthouseInfo/values[1],/cf1/lighthouseInfo/values[2],/cf1/motorspeed/header/stamp/nanosec,/cf1/motorspeed/header/stamp/sec,/cf1/motorspeed/timestamp,/cf1/motorspeed/values[0],/cf1/motorspeed/values[1],/cf1/motorspeed/values[2],/cf1/motorspeed/values[3],/cf1/motorvars/header/stamp/nanosec,/cf1/motorvars/header/stamp/sec,/cf1/motorvars/timestamp,/cf1/motorvars/values[0],/cf1/motorvars/values[1],/cf1/motorvars/values[2],/cf1/motorvars/values[3],/cf1/pose/header/stamp/nanosec,/cf1/pose/header/stamp/sec,/cf1/pose/pose/orientation/w,/cf1/pose/pose/orientation/x,/cf1/pose/pose/orientation/y,/cf1/pose/pose/orientation/z,/cf1/pose/pose/position/x,/cf1/pose/pose/position/y,/cf1/pose/pose/position/z,/cf1/status/battery_voltage,/cf1/status/header/stamp/nanosec,/cf1/status/header/stamp/sec,/cf1/status/latency_unicast,/cf1/status/num_rx_broadcast,/cf1/status/num_rx_unicast,/cf1/status/num_tx_broadcast,/cf1/status/num_tx_unicast,/cf1/status/pm_state,/cf1/status/rssi,/cf1/status/supervisor_info,/cf5/cmd_full_state/acc/x,/cf5/cmd_full_state/acc/y,/cf5/cmd_full_state/acc/z,/cf5/cmd_full_state/header/stamp/nanosec,/cf5/cmd_full_state/header/stamp/sec,/cf5/cmd_full_state/pose/orientation/w,/cf5/cmd_full_state/pose/orientation/x,/cf5/cmd_full_state/pose/orientation/y,/cf5/cmd_full_state/pose/orientation/z,/cf5/cmd_full_state/pose/position/x,/cf5/cmd_full_state/pose/position/y,/cf5/cmd_full_state/pose/position/z,/cf5/cmd_full_state/twist/angular/x,/cf5/cmd_full_state/twist/angular/y,/cf5/cmd_full_state/twist/angular/z,/cf5/cmd_full_state/twist/linear/x,/cf5/cmd_full_state/twist/linear/y,/cf5/cmd_full_state/twist/linear/z,/cf5/connection_statistics/header/stamp/nanosec,/cf5/connection_statistics/header/stamp/sec,/cf5/connection_statistics/stats[0]/ack_count,/cf5/connection_statistics/stats[0]/enqueued_count,/cf5/connection_statistics/stats[0]/receive_count,/cf5/connection_statistics/stats[0]/sent_count,/cf5/connection_statistics/stats[0]/sent_ping_count,/cf5/etc/header/stamp/nanosec,/cf5/etc/header/stamp/sec,/cf5/etc/timestamp,/cf5/etc/values[0],/cf5/etc/values[1],/cf5/etc/values[2],/cf5/lighthouseInfo/header/stamp/nanosec,/cf5/lighthouseInfo/header/stamp/sec,/cf5/lighthouseInfo/timestamp,/cf5/lighthouseInfo/values[0],/cf5/lighthouseInfo/values[1],/cf5/lighthouseInfo/values[2],/cf5/motorspeed/header/stamp/nanosec,/cf5/motorspeed/header/stamp/sec,/cf5/motorspeed/timestamp,/cf5/motorspeed/values[0],/cf5/motorspeed/values[1],/cf5/motorspeed/values[2],/cf5/motorspeed/values[3],/cf5/motorvars/header/stamp/nanosec,/cf5/motorvars/header/stamp/sec,/cf5/motorvars/timestamp,/cf5/motorvars/values[0],/cf5/motorvars/values[1],/cf5/motorvars/values[2],/cf5/motorvars/values[3],/cf5/pose/header/stamp/nanosec,/cf5/pose/header/stamp/sec,/cf5/pose/pose/orientation/w,/cf5/pose/pose/orientation/x,/cf5/pose/pose/orientation/y,/cf5/pose/pose/orientation/z,/cf5/pose/pose/position/x,/cf5/pose/pose/position/y,/cf5/pose/pose/position/z,/cf5/status/battery_voltage,/cf5/status/header/stamp/nanosec,/cf5/status/header/stamp/sec,/cf5/status/latency_unicast,/cf5/status/num_rx_broadcast,/cf5/status/num_rx_unicast,/cf5/status/num_tx_broadcast,/cf5/status/num_tx_unicast,/cf5/status/pm_state,/cf5/status/rssi,/cf5/status/supervisor_info
1714408683.833313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109607.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.843180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109616.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.847334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109621.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.850189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93251.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.855278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.787884533,-0.002767541,0.006918853,-0.615777910,-0.020907354,0.104154073,0.003314779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.865300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93265.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.876192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93276.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.888291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93288.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714408683.901204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.759582996,-0.006918853,-0.001383771,-0.650372148,0.495285749,0.155215234,-0.002338539,,,,,,,,,,,
1714408683.927276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109700.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.934322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109707.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.942281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109716.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.947319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109721.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.950227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93351.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.953329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.790026367,-0.002767541,0.008302623,-0.613010347,-0.015956307,0.097050235,0.007885192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.963433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93364.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.977211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93376.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408683.986191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93388.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714408684.001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.761945069,-0.004151312,-0.005535082,-0.647604644,0.483174950,0.152849168,-0.026016265,,,,,,,,,,,
1714408684.028325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109799.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.032265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109807.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.049309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109821.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.051324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109821.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.053188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93452.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.054338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.787856579,-0.005535082,0.008302623,-0.615777910,-0.008340015,0.092007287,0.001200931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.064196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93464.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.075244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93476.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.090222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93488.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714408684.099210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.760786951,-0.004151312,0.000000000,-0.648988426,0.491582245,0.141457781,-0.022770390,,,,,,,,,,,
1714408684.125306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109899.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.131259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109907.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.141312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109916.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.147347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109921.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.150222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93551.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.153186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.791130841,-0.004151312,0.002767541,-0.611626625,-0.021601673,0.102230638,0.010282593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.163213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93564.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.176286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93576.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.188243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93588.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714408684.199252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.760765553,-0.006918853,0.001383771,-0.648988426,0.494235873,0.141693890,-0.007717306,,,,,,,,,,,
1714408684.224327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,109999.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.231320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110007.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.242314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110016.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.246304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110021.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.250218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93651.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.258234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.792184234,-0.005535082,-0.004151312,-0.610242784,-0.043792106,0.119402990,0.007685212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.263263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93664.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.274219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93676.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.288224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,93689.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,
1714408684.301270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.758408546,-0.005535082,0.000000000,-0.651755989,0.493077070,0.144206449,0.006226101,,,,,,,,,,,
1714408684.325293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110099.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.332234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110107.000000000,15.000000000,2.000000000,15.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714408684.342242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,110116.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
